dataset,item_id_hash,source_content_hash,item_content_type,item_format,eligible_for_llm_scoring,llm_exclusion_primary_reason,llm_exclusion_secondary_flags,content_sufficiency_rule_version,has_image_dependency,has_dynamic_template,graphie_only_no_question_text
junyi,8a4e86aeecc5781ad458ad767cb0c6958c6615211e6c8ddd4acf8c724071e6b3,f49dc8c2e8d65e547a874c9a44d6b3315e52095b40f1c1287719e7293e839807,html_title_fallback,fill_in_or_graphie,False,EXCLUDE_TITLE_ONLY,,content_sufficiency_v1,False,False,False
junyi,68097cf2ee57a91b71efc32f897134731bff102a8a4b90c1e1ad27d2c9f54a43,86a090f742d19271ee6de6174ef231ceb14ed06c243953152ffc6d7fdb046988,html_title_fallback,fill_in_or_graphie,False,EXCLUDE_TITLE_ONLY,,content_sufficiency_v1,False,False,False
junyi,f1b6f3b9ce1813eaa2d38475aea10d0e5d7318d5d1b0024025388a3515a9b244,1dddeb6e8c2fc613ffedb53c76f74b6a6f85456e6781db00b414266e43ad41e6,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e62d35dca0aefe4dd7bf191e618bcc642f6fb69de435af05898ea6af3aeb977e,9eaa085e36663f5895314180dee07ee8add5cc760674b0d72d5190c607e09aba,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,026ab88863cc769495504a6a92f73162e162ad4cecbf63a6ee69bae507e30465,2eee61c353750624395226add314fe97dc84c5b218c64f13db7153a26469e85a,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,7621611e7d0ac03815d0c2ba01bcdd36fc7c4c49769b4cbb84e416462b246174,aff167583ff6c20b2892de9cb4ecf50460071cf6953f357a5eb16c7188bc1d9f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,ae2dc9cd2d4c161de32f80db04fc964023e5b7c289b469571ac5a0d6048eec03,91728fc751ab2a3b18b94b2ecd286c0d96476c5b5b443ce092cd938f204601e8,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,205314abdb8b2f51f00e7a051d20aa2d5359c78bd9c74be105600b7542221e5b,7ba6eac02fcdc639f998d10330893d16a8bc9944223399536446621beb214665,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,13c9352313608b5a5db6e34cdc10daf9a85abd8eb46f0202ed029db2d6da5bf1,eda77a00db71f104ffe4e787d549987824c85f1c6578cc4f0041d4d91ec4ba6c,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,db535458ef3171f3ef7257ce15c9d80fc612e049cc7d5f7d9e2ace38e4410698,359760dcb74c63163acb8c0458d75c13f7567057da37956ef6be17afd05940df,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,1f1e8826dd650dd66cd3c25811c073f50f0ee2e34136b04aa483cce9e940c7d6,a232d20f33ed1959641c7542dba691bd2048b3a58fb3829b0a71ddbf5bbe1aee,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,cd87db120613cec93274232e00ca5df0da10013402521092d021b1dee02258ed,7fb230ed3f4b1c041c831c6cfd28a4a462999c6c8ea1944114fc18569f39c2c7,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,b1608564ae6e66db02be86463cdddf29f209e80175cab577b971c2634fe5f942,d6139de4b7fc7a46a8bea6a6caf5b695f5a1459aac2cc70d2a96cbd75a5c3ee2,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,01b0e239eddcf90f240005d5a897f388f59bcc8e86cd4ad0a5ffd75d02d2c199,3bead95411fbada2bda9f0d656be39639a34f29202e32d50e2c4c1c54bde44fc,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,871fe635279652aa6007320e2c22110cb0f6f9feaaf8b9bbeabcd2c3f192e838,f4a8a90f114459066622924bbf10796b8ec149d4b32414c66b2f8a7a7273dc9c,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,5d3eb84a7204c3d5a5776c9b28f113bf013fa92d3f9ef13692090b1a2ea9ad27,ec8afad1ead38ff8bc5b17c1f1f5cb1068e53e36271e22036c39e559a461b6fb,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,5542009eed24620e73a13932ccab3a6797bc3e371cf915ab7a5ca74ccccc6582,861964d4eb7decc63ee288dcf2c15d6512e327b0fd30f596a7d875ce89887d90,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,a2e0c059ba4d11581b4899df8491e1c395a32ca2646c8010c67d12cfbb8ea09b,98890fce76bc88352d93914046e5107aa566dac790644e1bbf0920acab382058,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,1f641cb3c29f945e625d9e3cd8dc6c4dcc0e7d5270ee2cc9ad847b966e3b8780,41cbfcbf547d5565b0b1b9f577d0886fba98a79b05218bb182c8d0f03c709508,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,b88aeae96f12f45bc70525f30a9969472d974d351d80b59f0ee58e5f1aa8d45c,e38357866a104879308845af4a7106384c27550ed45fddf481471b010e89cffe,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,5ef584c115a5a566e4bbacff1724ad7576a07265e2ffdf2234572036a1accf05,b530221e6120913e0fbbc98e394e0bb8fb403efcfc518287d04d899e4d79467f,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,b4a1d0dbec1c14d4822c45b8b05935310a1e643d0f8f668c2977ee826d74b5b1,05cccace6a7779c829b155188916d29267412b7cbba0ae95619ddcff50449849,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,cd368384d6c17170258eb9113fb815dc61e89959e8285b964987fe08eed3c0e7,9bfe7bb7d42e7e63d78614fc5051ad50ac65ef1795470a27652ffc27b43ce918,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,00934e4492680247c5d4b3abadae7f473df31b935da54ea2685052381730b8de,a5a6e4f85ca7141756b87ad842216fa17159499fd9840dbdafa696533d034a47,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,f8ec2095180435e247515e8744ce3d681b5416b2340646a21894bce4cf9d2c05,583e02056e87ac13dc555145fcde28f379e155ffa52335755947f6ed0a36978c,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,0cfe16e19fa4402c7011ff1d445afb76a947a02a19c642359699b1e19da08a6f,90fb81af4578934a509480de9707fa2e1347b43dcf9226774072aa993ac0dce2,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,9060593a7d878e60022e4d43887a8619b28a2f83d1af21446413b2d094f7d8af,e171f30d313b87c4d37c30c8de032a30bd5b6ac7c6b53d845f6b728a3cd52c83,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,638e4970722e56d5d23088f350c7ba480126bf5e628b0afea69fa838cb5f934a,671ba4f7beeb029ff1d1f29e7ce0ea82ebebfcd7bf01a823a09c118e066a2d31,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,34451d91b7d33921e3897ef758baccb9e8c92549de7406f3f00f2c8fdd7bb932,f216f4c3aae5479be5bce55daa4de1f464212936b255a7a087b72593002df3c7,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,deb07531215c5df55ad64bff45350ad11cd41dc5d3230f098e34fd0f3d8f06ed,e06ca75367ee6bcdb82dbbd35c6c3392ad6a190f8cf0d840dbaf2b7be752ba27,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,bd1045bb1e1dafc884104902d57b1c2f8d5fb6d2faf4b619719f887bd852421b,c9136fde5db55d7d398088c98ecfd7b66a7794f03c77e12460e45789937fe5a0,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,d69409aacc84d004786c97931a40051cc2b4dc382e4116a1b9cb63afd747182f,0be7f04ecb477b01cb75e6f5392a78ef9e464559eb351deb9f50023480a4cf3f,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,4306d4e338551c0e38956c633ba317d4bf23fefe533c2311c81fe5aeb820c1a0,ce0cab306abacae7b1aab303843aa2786debde6a9b586b2d3dfe8ab71769433f,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,ae9ffb42e2532baaaded257e361f3116668235a513c053a430bc140046698269,8e9f6cff8e52d6f3f7660a69058140c4f0ffed20dd2e1068f222d23d86758903,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,dbdeffb4ef6abae90f0f432ef57c7c255463cc68ebd61048da17ce2b4d4e29e5,3145ff09348166061258841a1595e25d0838a803fe69b6866299d7e2e763eddc,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,9e88059a16f6fb957c302c24453b703a7e822e60fe790738dacc852547e2dbb3,ec5fa10edd55257c814e4cc250d55af9a02ead61828bd914150e283752fe7940,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,a15bf45fda79ac7a026886cc0168393e99fdadc1f3de48dcdafe6b0b809a1c05,d7b46e71bce5d6ad418b6d6e3286123efe473d9e89c295dd83921087409b1afb,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,3072beb87ca4528ad1af814e7c9242fdf39093d9d1a01f08db54cbcc568891c3,eee0823058d2c7bd56ccd16daa51813ad05354ff6f239593ab9ee07eec17b9f5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,d21f9165bba1b0cf83bc67dd84cec14b62fd1d74ae5d4131887ca4acf0b753c8,bfb398bde3d745f9724f874b602e9138ec66dabfed0c69eac0fe3c935d9aa5b3,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,07a06d10be4d47190b0696d579cb3a016ee89d5bef087cb02ea64ea53e1509cd,60ba02964fef6172786a3009b370589bafadfc9f8f034360752dffd07699920c,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,719b3341715022757605a4c8f9f6fbcbec48061c32ee797ba01e25216fe55a40,4381488d64e03c6b212caa6f218a7379d6c79d053ce667e724a896a8b682a845,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,15716b8094ad8b009bf08d4b8cd74b372e97e7cca9aba30c8f14f69bd377ba22,069a6343dfedaee2cbc190c96dacad50411fd5acaf780d5b8aed38741136a1af,html_title_fallback,fill_in_or_graphie,False,EXCLUDE_TITLE_ONLY,,content_sufficiency_v1,False,False,False
junyi,195ff6b9f1ec7d0b7eacc3a3e50a0701c380208031fb818b1316a868f0e18de5,c98e3dc32f7c344bb30fe8a3d20428964f810a474e3c0d37f5cc61cec6c83353,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,0ce8ed00b5b41920bcb4c757e1ef74dfe2e8ae7a3d7958eecfaed0d6c8e4fc53,757177d11a14652ee0ab4647dfaab116078e1a66b19a65a84662322874507318,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,95b75d8785e7833300e76825f3011ad291167e4ecda4782595680cac2060ffc1,5bf4ad26c64262f76ee8d84f91f97c5114b1553694dd31313d4ef879f67579f3,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,f6d07aa0f04fc4cd289afd9a6fc2d229a1e5cbcec54328146267cab386efde95,18c6b04f9433ed58a135c808bbdc9c85754b550204674de8d1370c8cac5b8c16,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,f0c274e0595c5df5594e884d4dbca77d906d6ad68841aeeb48971c23d6007d1b,7ab4ab06c88df438595676fa78679215df75114c00add93ad99bde397dbed696,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,a2536da6848f23505faee9e8088de170a34ec0552310c76dfd080b49d2da1364,18c6b04f9433ed58a135c808bbdc9c85754b550204674de8d1370c8cac5b8c16,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,8705c4f10831efee2a2afc2b70e287413326cd4d8641a918ac11d7197393102c,886205f03c7e5bde3ada13e7551fee105c99432afe3f3194d4db7475dbdb73fd,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,2f6c4c19f987a3cd0cfe932f5756e6ecb6e55ad1c52ce5f8bdd21aed1d91163c,886205f03c7e5bde3ada13e7551fee105c99432afe3f3194d4db7475dbdb73fd,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,7446427919de71346243face1b80d7654453287b0e38817940514858372afc0c,fdef14c2a588078983620f6be43ac255586ab5942592f007ab2627858afee32e,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,c3dbd71e4ad39b3201c22aa75b4ce0a2f2e896c066bb5834bf79254475017134,f589b938e1df23c2910802c90898448fd59a4c9f9a80bf341be58d018523d85e,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,13f972a78df331a698bcddaee9ac37c47deb6206e9f449a914253e81c97279e1,551ec2a821fd1a9e0848b66435e0ffa7c42353be67bfba2fd116b23d94ff9a8f,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,2e928c434d4eccf84977ac75e9390da24cc7f1e2963a01bd685253b3009786a3,922afd7376be220835a7757c14fe7d005306fc57f1e6a8886ed4cbd14c253f9d,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,87cfb4be6444a4f795bdc903b15ae0b1e4bba95be057fdb80ecce98fa3b33ebd,29d701c17a05f6e5e58152d12be9d03fbcd8a8c8d6a5f05aa1526d7414434316,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,5eae81c11cf697a7449a89b16290c06c08facbf690ebbc742c915482f3e16e47,3c1ddafe28cc50a79c6b2bbc55404988f1f3beb8c6cb5615f7ed3064608a5a65,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,07557e1d08bad539aa260b0c726500e22eca3e980973c9a6ef449bbfbe834681,bd490337a83a145089ab98c84172daae10003829db490033a5d348e26efad228,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,cd8dc3bbcf732c0b8c3803e0ccca1d480bfdcc6400e9cf810205169aaf4e98fd,0a196ff0b92cfea8df613770d600d7d2edf3280e698fdfb75892fbde775fcbcb,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,552178242e404ad03263af62c55742ad2470653482f3f8155edb0e9aec3764e0,27b639a45b1f2f7b4acdbaf8a21adae481a7aa0ec657c0ec6690874bfdbdb28d,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,a7e0ea73032c97625a0471478845c6b3abf5709aed84d771788e355eb8faba9b,2741d54774ed4100696738a8b49cf6a72e97931f462e758a11b2bdc6e9a46c0d,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,d9d70d396d0e7157216d1f1520ed7ede0fd4c718cf92134dd5ac5a44abd79eb4,363468a880ddb5be17ca9dc55942a1d51fd36b4cd85a105b8e35081bee265a4d,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,883b512cc95ca7b083664a4c65113cdf643031f2486a60a2cff1323718adde2e,535ba6265854a3ac48d76824a9f087f9a2e40ab8443913cb98f6eccf7de7753f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,4f2a99c0fe1d618cdbfbc0fa8deffe901f600ed6d88304cca76bbdd9e24d21ea,493711c5740498ddb910f698a9e6cc13b73495d493ec4f514eb5d122e64bed73,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,7d045e0128147bef4e451a5703b42d0094c652f2094733709d3ef362ed02de30,18d0b7cb5dcbdb9dddc516382e9156f7944a8fb41b1c9359da8a5271b4baf48c,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,3823baefa99c6215f0f0e411e521a40ccbd56787cba87a31a9e36a11389c3a70,c09874f9688e2fa78985c6b90bcf7d608cc2b16e05e37cfcd51f2c282207e282,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,53882648ff30246c57eeeec88dfd694adfedb1f392eb24d4d08f0993c8287855,4ecabeb4e796d42abe8f24c52d4b1f374a90dffb3c71affcbe16da3aa97c91be,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,19d3f45f403a9c1dc5beffb866447c76272cc3a60edf77037ea782a86ec7b10e,9337fd0c2b93ee4f076e1a757099aeff7b9f6cd1da69f2a1b38f614c0b37decb,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,409983708098526ea9e1389a27063b7473a104d0764900f224491f0ff18ea019,f0baa3e241e78e7de664bc1386bd5143ef0b355b14680d05340622cbb13d744b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,813500a0276a4adff8c8fffa0a92d7aa25b9836ed92817a7e7696abe9e87a988,cad13efb3bfd0e5be54a905727f77f7e25685be09d9d88a535dea2795aac7826,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,6e2b4ba20d0f1975973a62483b181d64b329806dee1f230ec83b3e015cd20d71,184996ee623f54f2974d7c356ea2b45041a38ad749141d17ad55192fd02ca056,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,1f614b76aaa7ae4ff20233f8de2a3a41b19baaedc4c0970b413379954de27d1a,f189c28128012b57fab9fa37b0416b7d376dc6e1c4014cfe79e1b42d75e29c89,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,7b6c0ef743fde6d84bcdb199949ec0b6556a4bc7c77078bc1dbfbcd67361ea91,306a1575c91caf2a50f8d9443856e88a53ced5119a3181453e1e0129cca15929,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,16f56758042b88244b7870aa614163bcef62740deedef0c1aa4991b7fd187fc0,315be699eaca4fcdceee29aa893211758b0776c5d4dde26612baf86ed388b5e6,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,87722fe7afcfd2365b9cf7545d1a937d70b8d2c4aa4f4d95db1d0f9671c11542,70464acddf2d44fdb12f35a40e85e767ebd874c8172111a7fa6a23a5f2b3fc0f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
